	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene2752	3.14028263508865	5.77576705219827	7.03839972367714	3.96815691852645	3.02708877043616	5.58115944749631	6.94569785592624	4.31668111160645	2.77324842167881	5.63332097359191	6.60020689561685	4.18150532495409	3.19151297135918	5.4640646221094	6.85303211306247	4.54977808122001	3.30368096819778	5.7105966559758	6.89994475735037	4.07382173733472	2.82080528292393	5.68890601225991	7.03406336159014	4.16567872519802	3.00470015420026	5.39947930827632	7.03393195939118	4.35549384876651	3.30678550988479	5.63540949463583	6.78018940134181	4.33283183972615	3.34295059883663	5.72137779685575	7.03857616760855	4.15239929462529	3.16215721376763	6.09430696166377	7.0971164726954	4.33941762865856	2.98325142045952	5.79567452391151	6.86863062550181	4.23962501877019	3.30987345056355	5.63118742423862	6.74941441354951	4.04390101561233	3.21589719570922	5.82439164683653	7.21570600234994	4.263631125044	3.22529644533355	5.78888092012265	7.00057459761865	4.45159854598791	3.10794711897722	5.66825122354387	6.84282001686117	4.46063105445055	3.23201515625092	5.85127548046642	6.6521633337774	4.17054278106254	3.30760140376343	5.87329435185504	6.82622635875795	4.25678653948535	3.07252351687782	5.68486118571598	6.81545702444688	4.10929635799748	3.14670058144786	5.70895466133129	7.03891839623535	4.20287775412549	3.2524581162439	5.88584993366743	6.76735276245538	4.10003422826017
Gene2753	7.08626619674702	4.66701632498908	3.08615912906902	5.31849271808875	7.20941771496799	4.5009602688096	2.97846935836473	5.32116940009793	6.7268998354815	4.3393141295436	3.25830699080954	5.39448353725931	6.96363400488401	4.50424653526069	2.9472875733503	5.52017237514228	6.91465853919142	4.48051665438746	3.30211961191586	5.45199833095266	6.7922614778496	4.62309907561776	2.88023136055297	5.53391932710218	6.96935020214623	4.61921892883731	3.35867765678625	5.37435290814213	7.01368722089595	4.6621825359467	3.27240974289304	5.33174870799587	7.14167220813332	4.42739792467802	3.06672195857131	5.60641884882837	6.76692253470805	4.59550070724606	2.84262159473856	5.27517620051113	7.04972260220797	4.56332528921468	2.75111915063132	5.65762956590476	6.97476750884033	4.59027928210789	3.31237970817845	5.58147371357408	6.81135066600097	4.69202304563867	2.79653509482241	5.53075117233771	7.09563850122234	4.71029549121924	3.11527706228926	5.58261956469653	6.91635614380426	4.3620223187903	3.09673863027242	5.37522197738735	7.13731840425441	4.61951757037867	3.17864009874038	5.50846770158337	6.55684161381927	4.33648617822453	3.09165602045464	5.58947931830435	7.20377691516144	4.13689425359096	3.27958581886068	5.39267242846281	7.06093828988315	4.44863135600165	2.9486105464898	5.57032427789345	6.99805533911531	4.67104459802415	3.17155489279357	5.55423323978993
Gene2754	6.03312214088342	3.33220282890621	4.24013041939779	6.65427332446883	6.20599246181514	3.33752306886025	4.17064643292922	6.65190901523228	5.65462059917879	3.36371571246164	3.96669538204097	6.79056981822643	6.08853845756555	3.41137950330657	4.17490070201054	6.66408845012419	5.88769899643857	2.94411029310908	4.04073572834116	6.83175196086959	5.66737311803553	2.9848902687363	4.14854061593942	6.80560635567612	6.11560669323303	3.35172905017953	4.11633079927519	6.66066086027768	5.83537922751933	3.73667335562006	4.0446317715085	6.71863997654184	5.91504745882242	2.86503825808488	4.14592064744187	6.60707121685956	6.07021097390785	3.17794789249861	4.09152876523228	6.79793514136106	5.82685790886462	3.34331620239747	3.74785121221186	6.59363825804621	6.16197620443613	3.06240882871085	3.96161897749836	6.66546951998107	6.1275333120267	3.12346610112806	3.8488883257651	6.65466256687349	6.0307145187737	3.26212302113928	3.90666543210533	6.6718272320521	5.90003115562393	3.39804034920848	4.29116012568818	6.94167022482156	6.08493160144265	3.17158926706042	3.81720576063916	6.79011152891766	6.10852557940078	3.36755648867656	3.99203137204493	6.74303474410015	5.95826116951334	3.15821248406152	3.95442422407271	6.77885899398778	6.16808881220216	3.00837369602639	4.18849978926356	6.82722618180849	6.02621201374193	3.33494913990328	4.03389983106798	6.78879317990725
Gene2755	6.54167449718239	5.41985337486528	3.01819394632443	4.32109561540158	6.83829775876802	5.88899926138516	3.2781087300295	4.27820727686063	7.14261593301678	5.52128819718287	3.12588431235375	4.45402125880725	7.00618105689132	5.61968389816477	3.0910450859532	4.19676996919455	6.81631196735485	5.50801682779518	3.13756896137517	4.40942898622365	6.76435478323757	5.82651482407926	3.06467855741853	4.40197942047133	6.70683841484768	5.46343125370557	3.18379009027881	4.23547920523893	6.79939504403105	5.64904458506768	3.18993743618024	4.3908655435568	7.09312865082637	5.66004943601142	3.40867304286566	4.38413799992121	7.04073173594974	5.7103195877596	2.94977266721163	4.18867997576123	6.91146485456945	5.54069834925813	3.1102498613263	4.49908037643354	6.70552267486492	5.82081117011358	3.04855351417623	4.39421776401951	6.84340941523979	5.33656788118109	3.24806077991031	4.36268361156532	6.91851930112467	5.42397471293422	3.05442973969476	4.2272308624072	6.96784084068988	5.59878586770205	3.2333997143138	4.23551529768035	6.71662448456336	5.62538222089375	3.06901943147782	4.50096704266621	6.77075661136782	5.42372712548892	3.22025800733418	4.38117713495983	7.01580123080962	5.78067076033489	3.16565599892907	4.41988773636529	7.0536504307644	5.72764226327804	2.83832088427186	4.26803364593447	6.86008317238239	5.51517895785698	2.85781859495638	4.19121418827351
Gene2756	6.63272539434373	5.90158828474042	3.23574106004635	4.06369978707223	6.93783375944402	5.94735089026889	3.42080033611426	4.09682967753815	6.70892601432908	5.82926384432073	3.0599749213822	4.12796080748816	6.82429968343776	6.06646997919124	2.93361122661331	3.9926235243895	6.7844319006006	5.77486134089397	3.45443650373428	4.08324440305616	6.85090925474791	5.86710609878414	3.4629732488182	4.1306667521109	6.68060068707934	5.75317370443426	3.12750649024618	4.27681089213432	6.81924490273919	5.93028023641919	3.43913380023002	4.20446692399037	6.50721725526985	5.74951008290407	3.49902498325063	4.23612654680736	6.67121724812487	5.70100653261584	3.2184269735383	3.95040796883576	7.12948819425727	5.58404672046018	3.36999453255195	4.12764211653216	7.04367293681533	5.91454152423502	3.17310518557279	3.99171977183522	6.77085561481209	5.7212305166993	3.23223671460089	4.18977938081388	7.02192242984535	5.84526081492128	3.04649666193296	4.25526874988513	6.92040524631558	5.79607716610813	3.12180425877508	3.74539806428912	6.84337924776111	5.70082687514218	3.21420373861633	4.17086603588128	6.78357298101361	6.14310517912356	3.15708684906854	4.06032827266814	6.60960402907108	5.81465643635603	3.14018665228654	4.07003527853736	6.86272972465491	6.16645417152899	3.26570190641714	4.04745118616862	6.90668961376494	5.90055545440014	3.02574092645603	4.05361370308312
Gene2757	2.98641136207976	4.40975783523463	6.91701224960236	5.6170620723889	2.94092615458751	4.71503027863407	6.7326192317752	5.51250871962168	3.20271024154737	4.43430165526995	6.68474755713913	5.71646946561794	2.68362145801965	4.51892775158887	6.83720603453203	5.36898677450661	3.14185172216215	4.42135156725229	6.67809681611712	5.37463963700279	3.01998441891359	4.76213912401561	6.83917061755213	5.67652620004022	3.0371832392911	4.41913635035511	6.97880521545529	5.34107029748526	3.07493547556163	4.41455717060268	6.94583560216757	5.5196998391464	3.11602730324441	4.68472906965025	6.78657412581451	5.96431271914255	3.02105082989893	4.51321496491967	6.84498086032978	5.30990858862342	3.19636098389251	4.25002050584365	6.94128302042849	5.47900773788773	3.268030333741	4.43891652340746	6.94055238863405	5.65510559599777	3.12460064325108	4.58825772325905	6.86887191634616	5.46369351147676	2.98867901584625	4.46356994271154	7.25448174070012	5.56355316659245	3.10917742114174	4.46141347330127	6.91292973118731	5.53355620666893	3.12028164022826	4.88230716411077	6.84965242473577	5.86968021994305	3.03397186432711	4.68719705550262	6.96082434292127	5.2934051884466	3.16206094786296	4.39304522486623	7.12553999953235	5.43008679162877	2.76851459730836	4.43163463624534	6.92206673091027	5.72175664903131	3.11390652098049	4.43256177296735	6.91624465147337	5.53935836729219
Gene2758	2.82715666460104	5.36259060360005	6.96201341537025	4.67340219031512	2.84499841215314	5.56087155476175	6.92209529735165	4.47732527328819	2.98169495101664	5.44518573892606	7.0164039591516	4.55048886445645	3.14116789476149	5.11260792946716	7.10291836158818	4.63537843898089	3.02189483125145	5.32813111597773	7.09027516297856	4.73730867762881	2.93863160743229	5.38438909470462	6.95711102578347	4.93323837464867	3.11190995646305	5.66165173322902	6.72522237663786	4.77188478406069	2.92857674663029	5.27419375430112	7.21842630229391	4.85461737775141	3.14398108368697	5.35324166206603	6.77297684217959	4.86433005138849	3.04162129957394	5.31213721040603	6.96867265394185	4.56928981716423	2.96873392456937	5.30814312077732	6.93333821125117	4.8231439608853	3.15615807183179	5.35978613980214	7.0452726229213	4.68277535296647	3.05650391459223	5.7102693650242	6.92989206574614	4.62193830623094	2.64184785816432	5.33056212708614	7.04904429023473	4.82655714504131	3.04388316922271	5.10426979612958	6.96424687855691	4.64806547556616	3.00982549799309	5.31240160423248	6.88398395197942	4.75436019524067	3.38426609576165	5.57467010430737	6.63409519735462	4.63469874967444	3.04624796383216	5.3268955374627	7.07339905752551	4.96206592949556	2.88758466336974	5.2952181788927	7.04110577335025	4.56421509988016	3.18973215261519	5.43073890844202	6.86687804896355	4.60685466482377
Gene2759	5.39953241861819	6.98576098311365	4.4987037538503	2.87328769551371	5.68428141664992	7.02620093394803	4.3691560807606	2.70085517171295	5.33020775162701	7.03557090029411	4.70018103483625	3.1676633060691	5.35060057594959	7.17519315347409	4.39474812334243	3.1018029193791	5.28575261861032	7.07004796649317	4.73761237949167	3.15573453415765	5.51858912811467	6.83936195524474	4.68043481814246	3.10567623917965	5.4232622082429	7.1844464352011	4.50654548315033	2.96417495668252	5.31674453299027	6.84456881769208	4.88286427799659	2.87729460041483	5.20220439802367	6.80792038723783	4.57237348815473	3.12518340499257	5.34267093952531	7.11163296003818	4.46606796399022	2.98118237668401	5.48110959711613	6.92883294431369	4.3961315838684	2.91213772240768	5.28130663641184	6.999667427248	4.48343210064484	3.05133123736225	5.26575334092981	7.05900585770955	4.60902832180898	3.02916742420808	5.37742430803715	6.86067811582685	4.66377600064705	2.89869344210586	5.50432505514883	6.89943282084311	4.75153974637335	3.17358263139483	5.33236067889838	6.94557224202632	4.70903909831428	3.30932105812771	5.4679345757182	6.71342930328053	4.82625864188026	2.91735009137535	5.37358988672536	7.2130844728109	4.48326111086713	2.99682917406796	5.61513457465148	7.10577098043864	4.73008581544085	3.36522429843282	5.38834347691034	6.97270005043444	4.5901504341184	2.94326787554086
Gene2760	4.91579372511598	2.69322612871202	5.36079876770539	7.1763629430075	4.78737544780322	3.21675126917981	5.29307040542465	6.93230443606977	4.8677496845642	3.24725281201634	5.13651542437086	7.03230601437654	4.91476118814905	2.85649868986026	5.27205288249276	7.14352479960912	4.83327675820688	3.30617819979541	5.11759698677833	7.037003041652	5.03126211522074	3.07693702921194	5.21465104898619	6.99394761504185	4.70335275601685	2.99773825095492	5.13707298613893	7.01146833296046	4.95468055308739	2.89512406020183	5.17703175754448	6.87125624768744	4.99822050842335	2.95473406055563	5.12901689932271	6.9133193688747	4.97920744625192	2.82264601588623	5.11155304188724	6.95898020373866	4.74579298952735	2.96659785371759	5.24245208586931	7.00073271423485	4.94939626234069	2.76906877506763	5.19630357583762	6.80992392320607	4.75736693996868	3.01529697181562	5.15246113118827	7.11053120624053	4.49503262816012	2.92157268468587	5.32831185096534	6.93465006530932	4.81320904769431	3.02674371759436	5.14438913108593	6.948473874139	5.0873216828764	2.78593606806987	5.36759026752229	6.86997944267128	4.91501879458726	3.06732046864244	5.47646358355572	7.07733914675513	4.6920308000334	2.82915369019632	5.33466470889441	7.14147610038683	4.80511250085354	2.68746796961151	5.24776191695012	6.95831751855602	4.49037811442659	3.00520007752132	5.33229436311003	6.9640022587911
Gene2761	3.1709913017744	4.89675278901157	7.0250576188088	4.74845196157489	2.6935489130459	5.19009410603631	6.9618069657676	4.95736424974562	2.87539198417503	4.94060201850889	6.7648233476914	5.01428009635102	2.92234721451205	5.38988237965031	7.01540605765409	5.02987325659729	3.04176382005843	5.07013184320945	7.0144400549727	5.09047926903499	2.82053572555274	5.10176983915385	7.11445751767785	4.78195997653867	3.16403826429043	5.01305954776548	7.10516351209864	5.12999325470718	3.08569131579375	5.26033063903454	7.31750312225039	5.03144478629577	3.05824370761531	5.17037826693874	6.86784634368271	4.7519225717913	3.11775852480943	5.06479115076743	6.91231718487282	4.78769309707948	3.39152671648459	4.83683280020358	6.89775113076091	4.92895869717816	2.97860900635931	4.84399028232493	7.15585695539713	4.91214060924651	3.17749088261765	5.11291061669151	6.89239299442233	4.89838461941322	3.0798039119072	4.86110744897064	7.17327056716058	4.71696257992382	3.31668070976701	5.21985763034087	7.0203906907779	4.97612148123724	3.1005122422057	5.25175061200475	6.69618895461262	4.89620449595746	3.13799012147678	5.20270892968448	6.74801247803192	5.06366632193218	2.79909691001452	4.94860796918712	6.87319776621975	4.86118866801679	2.99273381153175	5.21488409315655	6.90463485373614	4.98165126893254	2.97054321947962	5.09105505528506	6.90282613199826	4.99133137291051
Gene2762	4.22060023898534	3.00867471335133	5.41383670085743	6.99134310202573	4.55441529687538	2.80541065216021	5.10319288374383	6.7849729736069	4.44436050944715	3.23441565539177	5.24024979957977	7.07530588278591	4.94190869212599	2.98556148802792	5.04839469293515	7.03976876653616	4.8586557393171	2.90108400498763	5.33274063187808	6.9032463705346	4.80363412035847	2.946388260345	5.01277013561372	6.95164325394925	4.60791456334751	3.17848053109443	5.33995609526726	6.72448952516681	4.87018659160536	2.90408482743075	5.22062337229323	6.9541978093884	4.7510807176661	3.03694795759308	5.35097974388725	7.03503531359829	4.71092555266923	3.01425278919826	5.12567094526649	6.9290153608505	4.9401277842936	3.01064394327235	5.09956256370099	6.99444125670459	4.62733379763083	2.75921524443345	5.03682796392427	6.92244654115955	4.5835810612119	3.27943187252838	5.4338308019691	6.93408100588464	4.67228806531043	2.83044197988159	5.43452208115061	7.26081960229082	4.77509462269972	2.81920165895839	5.31951231559185	6.89571772777464	4.70915511852821	2.85269182430951	5.28988298443842	6.78193881121361	4.63489023878112	3.18385994345914	5.25600875437788	6.94010825402327	4.64527780766405	2.99163338523435	5.28857450146299	6.98780760339346	4.70863947651869	2.98862377320931	5.2752574484675	7.14959853594331	5.14340168501317	3.25616747769923	5.35459111798322	6.9934089996278
Gene2763	5.23062964095755	3.06374684733109	5.07382280851083	7.09240398240321	4.92815465402964	3.23397918533209	4.83486293207844	7.18388770608208	4.93754396863186	2.96412209979417	4.67888217633649	7.11312318578147	5.25537979337821	2.90808592002075	4.94730812124946	6.80863365584412	5.22040500235016	2.86638296680768	4.84932266678778	6.82434313823236	5.29490525524288	3.00548487259996	4.74130667129276	7.2509573828489	5.30300067155028	3.10598108094053	5.02480059521584	6.67047043325773	5.01245664282476	3.13902912680592	4.8605272476958	7.24283385870015	4.98135085814001	3.11199025390616	4.8640579645097	6.96031564717985	5.20721734541667	2.88105843655649	4.81811360800961	7.29462914080321	4.91608305542473	2.71340931572579	4.91889512148997	6.82610005078392	5.27972282099773	3.18596360626077	5.02480948263561	7.04828862730762	4.93839824543506	2.9013952115525	5.15966875391075	7.1235339859369	4.99352762635857	3.11202911245389	4.97862986496097	6.93618381528695	5.31361628262615	3.36113483908875	4.9865829796435	7.01999499255523	5.17890813940974	3.02667345533367	4.76709680602356	6.6500175914459	5.06216206191905	2.81494569105894	4.89702646236855	6.84068973576928	5.19740534214928	3.14785994204232	4.78572159293762	6.75862784981123	5.16250778227999	2.82568267883132	4.85345722019687	6.95995938662508	5.00984224164319	3.091091864038	4.85735532747899	7.03635592359898
Gene2764	3.50048561642103	3.59139985388154	6.44652680979951	6.26042943303943	3.6699143491363	3.56000407176736	6.46697463392348	6.24186717081501	3.64098068991106	3.63495570602558	6.41197113996393	6.3862810741283	3.47688475961762	3.81598891029228	6.4818340465603	6.46338708823808	3.74748404983746	3.76962874505384	6.6209868363764	6.3220470043752	3.56722872741755	3.79435926961514	6.17366888973269	6.27461675032935	3.3093300159208	3.6012718481921	6.30524262429162	5.99143884919666	3.69166972568371	3.90805199786631	6.32769543064835	6.23686429713742	3.42507278416625	3.87551396704369	6.75878850460442	6.27639147509808	3.51117560691789	3.65186181458566	6.64269390561706	6.2525474312044	3.48270172707411	3.78381343358649	6.46546633478174	6.30660453026713	3.7475431764642	3.6359469293733	6.4473432029619	6.21414201261901	3.32430441726668	3.63777316470112	6.28255915236298	6.21977887707824	3.55069271584288	3.83343017708391	6.5523715551024	6.3777679963769	3.23797977748894	3.75542142136189	6.78620506495008	6.23370502579065	3.54277995038389	3.73024512395104	6.88997341852309	6.37341914902252	3.40042485474796	3.91845563725874	6.50067702246447	6.13051706383161	3.6131116126694	3.77187924373212	6.96153355883273	6.23607779819506	3.58812816443213	3.75150193174743	6.61706121338178	5.97707167489056	3.4126173503448	3.72344168132316	6.52153277449763	6.46143664879664
