	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene2732	6.88169996196052	4.64232539568007	3.0834862523597	5.4989713249342	6.8302088283235	4.59281209091395	3.10607157627123	5.80820270534431	6.85354654504668	4.43516802674411	3.11039882056487	5.69657156824344	7.22136203329632	4.48262132977543	3.15292917638631	5.65866409070684	6.93678485658807	4.38403154263919	3.26056833392574	5.41177363276291	6.94035761602937	4.32966748986904	3.13166763056115	5.58960146032032	6.93709091142484	4.34958202215931	3.11278740550838	5.60998117713086	6.86994556275602	4.35356692499432	3.061510725852	5.6561242189217	6.8358465423874	4.40257466532884	2.94862460571899	5.63317371900136	6.91119605213134	4.44248383064742	2.92022557844345	5.43880958468772	6.78602768830883	4.65209210346703	3.27047839632602	5.5927190027618	7.07508616688733	4.81250794342273	2.85939209237558	5.47909806391835	6.59993666179258	4.78728367568275	3.20347027207382	5.63983723135344	6.90586072047966	4.35773523122762	3.28272402405958	5.3022931865345	6.69181563600084	4.57133656243486	2.95612070035939	5.21029971062426	6.91180666985059	4.61797298910598	2.94354874246872	5.56876113591002	7.24394219429448	4.46992349915782	2.93289433137163	5.41917099869821	6.96623295831064	4.54929155046896	3.18105155730352	5.58617480077482	7.24450438819252	4.53771619411332	3.52904314090904	5.53487769325934	6.85900030344755	4.47507242068165	3.05081062369079	5.4851805686298
Gene2733	3.81257075129214	3.36182957143004	5.97804020159116	6.58586530965534	3.64994837884813	3.55068884202772	6.30357134379492	6.30269856093349	3.66633413816451	3.51732139172121	6.20728773584866	6.47092300514405	3.46643249835587	3.63395463151247	6.40370856805837	6.48107510198951	4.0224286243782	3.40871206541429	6.22458692486934	6.46540136216229	4.01355162354229	3.22251342857829	6.36422571596916	6.17227246806334	3.71870397463571	3.37113436191307	6.41483414674012	6.43991888927626	3.65021003890422	3.35170387504525	6.47114416023885	6.49282192337194	3.86026006736902	3.32635981359478	6.26114256753971	6.57537176993996	3.64591912684554	3.51953276235036	6.35488584108859	6.43468271996689	3.82948620361761	3.08319865884177	6.13952215126377	6.5348389194715	3.68539433758737	3.48049478880212	6.23867917117408	6.65557748553676	3.69286953257974	3.47175611399028	6.384126566415	6.36061523666138	3.77786514098322	3.45525364809367	6.50253127393738	6.5441220217706	3.5851729653117	3.52367404456177	6.503242800261	6.55813823348579	3.7742635157698	3.43641044469448	6.27301631199102	6.49363985164073	3.33670596579015	3.25101839584834	6.45495262379096	6.67636816431936	3.32467405819498	3.4284234081976	6.5618317765067	6.73027428429474	3.83673830567475	3.47962166878958	6.30519041509111	6.5970965436738	3.7492367848472	3.50236431287571	6.22283678838348	6.67685877600632
Gene2734	3.65655476681502	6.55660823864529	6.19038278954784	3.39571349477213	3.89975257384596	6.84891638465874	5.88830974367474	3.45999319060952	3.96515037290891	6.68100454024899	6.02620754566771	3.28834769829594	3.8941537954797	6.65163636872958	6.27474464069004	3.5141508979841	3.78870879977812	6.47045781693733	6.18064873758468	3.16163528493223	4.02570048589306	6.58058727599844	6.07109948226093	3.48194539085253	4.05255289633546	6.51850233038984	6.21370916655639	3.55173924547572	3.70156021176276	6.99428975629729	6.19944990980969	3.53152906830909	3.73446974146971	6.83887242734307	6.27867490138819	3.25065565190454	3.90376951959211	6.69487756348021	6.2471648429464	3.41668020959373	3.80701766666924	6.47776941070968	6.05253679927054	3.64957351672137	4.10256190011586	6.5823197433603	6.03854352491151	3.10465939206493	3.92584210556811	6.55541233612039	6.14733345359685	3.19235041367072	3.96633224888007	6.64851690440186	6.26901673641645	3.29715732175914	3.73834284112946	6.85466296587545	6.27842061998363	3.02033004015175	3.6321705403688	6.63465540453729	5.93016418452437	3.20033411486987	3.78518799130615	6.81206790556054	6.2031649612078	3.32481369087079	3.9290287372021	6.60757951939165	6.38987730824655	3.43524894853199	3.67598549820246	6.67250102731311	6.28094783646119	3.40824749175053	4.05935908093777	6.88856632248353	6.28992168991466	3.2417394398887
Gene2735	3.78305216122861	6.44998329531538	6.13549349344135	3.69429045500797	4.05092644294568	6.64619004473986	6.34658177560114	3.24010381368327	3.82345143264011	6.36617172136817	6.128984968114	3.39895522816539	3.83167780769687	6.71696505816832	5.9077715995904	3.23927561026628	3.68899595474549	6.69000366328705	6.16263754747852	3.54295596927046	3.7875317628666	6.60447618778748	6.12540041131379	3.60124959890502	3.97046460436763	6.57007619386995	6.25798968152868	3.34893027848241	3.8440716259712	6.73969320181851	6.10846893930017	3.45764730677271	3.73104777189983	6.44798333498839	6.1878028894494	3.33966410423811	3.9891860814804	6.67103033389028	5.8689181822746	3.0907709974454	3.57927610459215	6.61739751912715	6.0750562364567	3.65986552393183	3.76194064927032	6.5712649908999	6.17060535805997	3.41287893941315	3.85632416413717	6.64508567581215	6.13207438212093	3.50677225458541	3.7014434068668	6.55822092988784	5.94615477061453	3.42286735977385	3.9916886313983	6.65601139532747	5.87454699569922	3.72205409674507	3.88090092073989	6.67282274358894	6.30178943841744	3.47860613525156	3.65910298102026	6.5883745082137	5.98578222902939	3.72415833496158	3.50731186916645	6.43484569017799	6.11835616910691	3.48422865567613	3.59457658537691	6.6741312474712	6.21455249168439	3.21346883774199	3.7503369447626	6.50604990763441	6.31712513443601	3.58560149636251
Gene2736	4.02748140924467	2.95729887673236	6.04702372843858	6.42998046540663	4.25943725190226	3.37075327462615	5.9794288820937	6.85546999297622	4.01518263728427	3.07021326356266	5.6949633347614	6.47176738164075	4.04135065900029	3.1666776172121	6.11716811244299	6.81831626575382	3.79530813852204	3.2589390419021	6.07999606611854	6.9321045491509	4.00136462137181	3.42174558397278	6.06813927322985	6.52827624458984	3.90231067092726	3.39428452453491	5.95580433917805	6.48922409365229	4.50729359169193	3.1868520211696	5.72906957357	6.67784926953653	4.15445914782651	3.63679096674688	5.85613273732926	6.57049012086351	4.05533049063127	3.22220015059178	5.94442494497929	6.61874483475181	3.98978484052268	3.27655164279537	5.87657555212336	6.64179736217759	4.05577554133445	3.24071014552033	5.87416753834834	6.66348726877798	4.04484757298707	3.23568120945975	6.02843480308369	6.81458057950764	3.93473722723223	3.2193351550651	6.09107691214265	6.88474787636705	4.08052645910284	3.32368236672716	5.88607113464257	7.01431262549934	3.94787315875143	3.27160261285395	5.96382375575838	6.82721217807166	4.29505884707368	3.20031297765783	5.80071416039753	6.81866173872796	4.03768074051698	3.30027665539514	5.92703788397786	6.6010606648262	3.9443547545171	3.20181136974576	5.98942220373748	6.79650644889819	3.97397843119407	3.18507699218899	6.02346463465702	6.75804273122297
Gene2737	4.86055908931195	3.40462620224727	5.00808110108664	7.35195928215246	4.75514539990589	3.18833018682616	5.22302677672773	6.78371095796795	4.800441422304	3.01317664724516	5.27662273941088	6.93210991783888	4.43129548896136	3.1358243704122	5.27592853022967	6.82447543912679	5.01803935785228	3.09160034524359	5.14407375685341	6.84868762928851	4.68970097386298	3.04776059833485	5.02379305183886	7.27842162474532	4.65670899795684	2.8449144571806	5.27901184773821	6.93912849844629	4.57325738819219	3.10732555418087	5.1577652887608	6.93006938931509	4.85631026843126	3.23068195951838	5.45075079802488	7.04685858227256	4.67566088741905	3.00209487909371	5.47934837664048	7.07367976939537	4.89908529543338	2.95534441582044	5.32612253700041	6.7116013059679	4.48348135266284	3.12251810207358	5.04422323079691	6.83839555244472	4.83494555515732	2.94153358182392	5.28976158582321	7.12574383487369	4.94724981721555	3.04555936050221	5.13985382063325	6.90840963649843	4.67036902111659	2.7519612946401	5.25755724301408	6.90461749948027	4.47926628037679	2.60325654673781	5.25987208335738	7.22541543899941	4.71881088545348	3.11143063282869	5.36722588479836	6.84438754205151	4.94589212668201	2.75545842102487	4.96006475339492	7.29161822550143	4.76877367058994	3.03618566301308	5.3340855589692	7.15738199503363	4.87485474543681	2.91291785890561	5.27754269893309	7.20496967650378
Gene2738	6.30753433316443	6.40558661283194	3.82316635481617	3.52263531546748	5.9939890776617	6.69735928393634	3.66599020565133	3.17000964607776	6.09379809948494	6.51482461662867	4.01301966950706	3.37842923271626	6.01080151329419	6.6237085062739	3.883473653069	3.01995949892999	6.13759662162885	6.51373409818722	3.78673674577522	3.37500530639008	6.23576253099235	6.38976040647541	3.70361443834804	3.20406101664883	5.89045377124403	6.82880409521803	3.88317353471799	3.50391201684629	6.15057654595679	6.5406307632127	3.62609517495775	3.60184213135506	6.16160952977148	6.44197024286497	3.58617688067384	3.49993164729495	6.15065028458734	6.73585362522092	3.86194248863572	3.45152068970819	6.0574784368956	6.5383460052747	3.72493519934606	3.44504957288301	6.43461174712082	6.42449918362189	3.62932632515483	3.57206678935792	6.33604546594474	6.64298791643576	4.02949301088881	3.20819797956076	6.46488531461486	6.76056088043542	4.03096193813417	3.47927704596056	6.39039842226311	6.38140018669586	3.93316217597429	3.32343039626604	6.30714680104958	6.64886585704794	3.72279392006363	3.58336937861259	6.30706371360764	6.58948181505318	3.87997464052053	3.58244050109964	6.34809122917599	6.3153442804007	3.87523851919448	3.26889642379862	6.38647771086348	6.6585200427634	3.75766440919536	3.56444200735674	6.1358879434248	6.59282943944725	3.52815779628193	3.53829097239139
Gene2739	3.50200689762432	6.57406853809107	6.49000805250787	3.58436919817854	3.63598599377796	6.65388033044277	6.19156967176923	3.4893572657443	3.74449957575447	6.58112707785639	6.39907407293105	3.75989740129726	3.66469625903221	6.76390191247046	6.22895707575232	3.49303000193487	3.91365161970383	6.32860025254849	6.27937776716649	3.60644264858729	3.71643578016733	6.7203436463078	6.27423701445701	3.55067970723098	3.43201794630247	6.43695486588968	6.37783383771353	3.6555709872815	3.63829980689676	6.50575993383348	6.38799282996911	3.63367937822685	3.79136328866076	6.31723331146185	6.39125722169255	3.46923708565935	3.58689733044898	6.55379572641293	6.26089738502864	3.62730877157506	3.80289359647109	6.60327463180311	6.53735631446402	3.55821153506326	3.72215092728951	6.31064664250714	6.34960348699611	3.41266807433627	3.61390692955072	6.59558898401217	6.4994408134232	3.15742329165465	3.98322076570178	6.35309372375462	6.40996349789996	3.35656223784296	3.9031664595501	6.24953389255905	6.27673657144702	3.43160129566773	3.6955005006882	6.44384842535782	6.36095691806747	3.54532040826085	3.89764892686473	6.38581831111909	6.18294063472996	3.683384482597	3.61448421915561	6.39171253790863	6.45805403935912	3.5460099843312	3.76308981515104	6.51792600398432	6.38677782193866	3.57362409811627	3.87202328786306	6.3262927293011	6.12492357046406	3.57224463730853
Gene2740	3.75751520978114	6.8812354400007	6.54436200133493	3.58881630214092	3.79624547344301	6.63166149598963	6.44776657590036	3.4468020124689	3.76129662568986	6.32757575526624	6.42849884985156	3.45524366378058	3.51861218077482	6.30537182317447	6.52755257337384	3.69778193557291	3.62194769474062	6.47022040896783	6.5852450732635	3.66632120744789	3.64146997662149	6.50113971240552	6.24640645081102	3.46473787280058	3.65971058497381	6.5102904693924	6.3829811093475	3.8793585342052	3.62698303938292	6.29053664097944	6.48229475654349	3.57685844354089	3.70213736538075	6.6202064505229	6.37920555431519	3.56261660744403	3.68530109757148	6.53412351624373	6.35758298091408	3.64096495970685	3.48326750550354	6.34831726567806	6.20870925772233	3.75995758670329	3.60272507939191	6.76776657142297	6.36066652190411	3.37257729123586	3.66964011124454	6.55421693080461	6.40923135852707	3.75357972207055	3.71390294544309	6.367623033125	6.05274683217233	3.51932511320293	3.54743398952196	6.22896244263785	6.41339003072773	3.68369885365113	3.61442129136576	6.09168198299824	6.44448910157206	3.52497886694792	3.36480576154681	6.50827427581302	6.17296650995232	3.53031332387354	3.69656411184738	6.52987700859257	6.31158042184817	3.12327994328003	3.74496732861884	6.37404050636489	6.26793784106988	3.23756982341994	3.90654949978969	6.39770499302363	6.28465279940403	3.35745175917745
Gene2741	3.33146895112232	6.01796240234689	6.90296886506915	3.81425240723947	3.12359683073922	6.10484051756401	6.62292814877488	3.87422259996701	3.04523574802887	6.05789562168581	6.58687515257864	4.04723652601177	3.2703176833641	6.0841938634868	6.69385956716058	4.04800487786005	2.97621978031185	6.46889048722432	6.64542986043726	3.93016957584655	3.22795778639908	5.94293525026819	6.78425807172658	3.94332905456431	3.20927888302261	6.06334638176693	6.864425025047	4.07636247518531	3.39178530940899	5.98558615127939	6.86622045531868	3.6751608565035	3.20228146669705	5.9457580776639	6.87790045114776	4.14753203839798	3.19345802194827	5.98476377999873	6.4541914930539	3.9843895088234	3.18665141697516	5.73057924353095	6.74602375278118	3.80723678922946	3.35910693854794	5.98032207737653	6.61389952704431	3.87221437995778	3.4089422424166	6.2688326993503	6.73746252867151	4.00814492790975	3.46461255360137	5.98158040560103	6.7640657957202	3.66059294841311	3.32151907285592	6.25525558255717	6.51781637287745	4.02840212881142	3.27767343644966	6.09781481723872	6.79498483059347	3.90054449860735	3.08597618513975	5.73731192997226	6.86055263678278	4.0424815601189	3.44915770782611	6.02126137149635	6.92048845568154	4.00615188124149	3.31311913781824	5.99354765917562	6.37057451309925	3.63882156760142	3.27167142660087	5.98472085684617	6.86830945161252	4.15560409044841
Gene2742	3.39556383481644	3.70623292484685	6.5228551725182	6.44372182131483	3.41426823320181	3.633325517277	6.4189299057503	6.0718294310135	3.43394877050496	3.92185948930145	6.68681185263656	6.19474750441271	3.54052534950408	3.88692209364994	6.41159380741514	6.55157071285606	3.36596412961987	3.83319249196445	6.49262998526085	6.14068721846939	3.47187744174293	3.62115803073658	6.59703376309817	6.33740764732572	3.17582070096008	3.3889483917426	6.17317696891517	6.2344005959064	3.44376940610597	3.72348068940115	6.54677694589686	6.31148758171243	3.40247913125234	3.6488573272019	6.67335884517581	6.40730041793824	3.40107789639252	3.57012224663453	6.46996681450728	5.95091707092065	3.32122014926729	3.75111037292352	6.41846744039871	6.0965033108133	3.44109315300692	4.00605338834921	6.93515061565004	6.33061406482344	3.42565028281083	3.45988991793341	6.69236433889254	6.51501212903027	3.80686897294038	3.55322585906159	6.6682427763078	6.38558945607024	3.5213969595216	3.60149746469272	6.89945371371719	6.20003805055934	3.36034171040716	3.79185181914005	6.70393964951548	6.14300536148088	3.40612848101583	3.60965371254839	6.2126544253093	6.2550047339147	3.63991288121252	3.35445075239568	6.57607247561589	6.09910995997806	3.75682890781972	3.45533728839887	6.47378597319916	6.03800145975055	3.47656017939856	3.6813368274244	6.491083302618	6.06078524104708
Gene2743	6.31606445820517	3.20731919743199	3.78273597224986	6.56184450958472	6.2345548366626	3.17281843009493	3.69264130566723	6.5430005551144	5.97746700831113	3.61119844235648	3.78092071925763	6.34360180218376	6.30384171687845	3.56915804942766	3.82150827747114	6.72411663665475	6.33264766805913	3.52039466638511	3.86843724568318	6.62909285555779	6.30146321795218	3.45885207548401	3.79118062754301	6.55270348678549	6.35280358173024	3.39586538454565	3.86946362730227	6.78060663331042	6.10670346708956	3.43601266377688	3.53277700034677	6.37340779077357	6.24913063377867	3.48820477777105	3.56288693192454	6.31418986698077	6.19574187227046	3.46438557850955	3.57818258460294	6.63184934307364	6.27929401320536	3.40062565738579	3.83551615076589	6.90531932096523	6.31006259193666	3.44111642645004	3.6983655631684	6.30681035793812	6.23757006813014	3.48666591424045	3.65123531305413	6.47713703261734	6.10387300267571	3.33385837025621	3.83929178164234	6.87573751353622	5.92207510472802	3.70755679089205	3.86018346786816	6.40319828731318	5.91148344187857	3.31531340530247	3.9782952470482	6.61733800646703	6.0831481358062	3.48301828323936	3.83641144399639	6.70736505890951	6.04980114831424	3.51743544430868	3.56969789833208	6.41313706351133	6.05911331753365	3.43758338857844	3.60499304547273	6.45764003830041	6.13792345627441	3.38273095601594	3.65412432438236	6.78237839085628
Gene2744	3.29404176267391	4.50759032904567	6.82276239017244	5.45840520655422	3.12118812296543	4.49102798948262	7.12700696467231	5.3490564961995	3.37611112146547	4.49460614560289	6.99830035889579	5.63476678888375	2.92990307458984	4.57718763624754	6.85956927640759	5.50099773962925	2.90934677519775	4.48704778710699	6.88692089580635	5.73019547202892	2.8371855513225	4.58926853450004	6.73823139663455	5.39727691202155	3.06730616124374	4.70258897723187	6.9121308991599	5.51661166162783	2.71913256281197	4.5759052586309	7.20504201570201	5.87311231311491	2.92966634369271	4.71435132613456	7.15751445989806	5.67455818715999	3.18051479332031	4.35800344699574	6.88346529446542	5.50521218497342	3.04204321571512	4.62368701596664	7.36122218876953	5.77525963142599	2.90904634587606	4.38289469798582	6.74952322324582	5.52018568312583	2.91708005474471	4.56925109192506	6.81380852385712	5.47546742125526	2.81233460719624	4.46398480223421	6.82872626923413	5.64329842203175	3.11351977035178	4.60886767114831	6.77871684842315	5.6779377521599	2.79579245013108	4.35920674157275	6.98637081924469	5.50591923019805	3.35327418489089	4.49245914006922	7.23337215538645	5.44813296821803	3.0056767109785	4.48353493462052	6.9041887569611	5.54928771428639	3.06107490821456	4.45954967266379	6.97848631986937	5.4892865866161	3.3232581166632	4.52104171517606	6.81935769342964	5.33470557567247
