Probes	0	2	4	6	8	10	12	14	16	18	20	22
Gene2853	4.7011701057937	5.71129899637214	6.41783701347588	7.31574112898729	6.88842454086269	6.25365110594558	5.82291034493953	4.32307719980933	3.71169763098517	3.16898989745125	3.41068851042042	3.8503083552039
Gene2854	6.48658256298924	5.67048591199419	4.64121572894396	3.76410714501172	3.34917170913023	3.02198616027028	3.30927029515635	4.62097139443844	5.40938319849167	6.26700219346856	6.8273417943352	7.09327893602335
Gene2855	6.10756067732143	5.49429594606524	4.63184978839352	3.70576063087593	3.30465346685833	2.89129915896364	3.69545785499933	4.75383259686324	5.4190104216301	6.49796057682942	6.6743155272418	6.97823038444312
Gene2856	6.49524254329627	5.62996006121524	4.7370249896704	3.77469268381434	3.36072016956015	2.80744506622514	3.47371956561994	4.02261691665594	5.44021515811297	6.24913525844306	6.6628716886656	7.19837440577825
Gene2857	5.66834883650184	6.59200746731913	7.20487859945186	6.56171584393774	6.43557747103099	5.33400929812525	4.46466114790396	3.67339091844212	3.02122724230838	3.30580584877744	3.63698070677345	4.4094525592426
Gene2858	6.2848322488985	5.31889497351137	4.77485339741917	3.40011184570361	2.86459253933979	3.08280582099938	3.80253467084445	4.52007403850071	5.18040573004979	6.60196629233508	7.03249820235237	6.74560232214852
Gene2859	6.66742132958428	6.27692832820465	5.038085008327	4.28193654315539	3.26804091213584	2.73828952452064	3.10317687596897	3.80753574629848	4.91175652106514	6.00724636173802	6.52133657630917	7.19058093031484
Gene2860	3.4272519079243	4.22155596642482	5.3676694350733	6.41203479086658	6.93110520440455	6.68051054020934	6.57904651424853	5.67409854359134	4.4356747786202	3.66705034682363	3.11900723778498	2.74171813055997
Gene2861	3.60704824018897	4.64958296301348	5.69248430337323	6.359713654878	7.07512005726945	7.02701449710814	6.34768065243763	5.413380683305	4.36201795579749	3.41940498975548	2.96272513514924	2.80806583277262
Gene2862	3.48973488755798	4.2150492305997	5.12681581809092	6.29774896872032	6.83039949138383	6.79337550391268	6.85589422977886	6.19051761460736	4.7112193224932	4.06019679546648	3.16009886185629	3.1188915916294
Gene2863	6.44395256033306	6.85811027694496	6.78723000428456	6.06638558341075	4.95508166332121	4.11717232347396	3.20568052041146	2.86759978600825	3.19846181175003	4.11691388885878	4.84927171240657	5.95955179730065
Gene2864	6.69686016036937	6.92666145147674	6.74683815549184	5.908823250281	5.18179479146452	3.8626908345149	3.79689509425615	3.01696855743789	3.07393666898483	4.2034511846176	4.97742897214666	6.03499729879659
Gene2865	2.85047361960218	3.40315586036369	4.09900971466788	5.08782132263929	6.31791947533719	6.69608678321466	7.01139956027096	6.3347521934941	5.72594704292817	4.88617840096835	3.73741326221946	3.29177530439823
Gene2866	6.92566599609264	6.65953921800102	6.10366964345501	5.0111483561608	3.92404873669502	2.92710085524137	2.93302477016088	3.42206481538012	4.56220080826548	5.01149777862134	5.84305335956873	6.71440529219643
Gene2867	2.99481868818775	3.30206392026456	4.41770195188842	5.24311811563144	6.00103717770215	6.99690620317423	6.84016026696147	6.60048766664381	5.87934416889027	4.65310030297828	3.70404329389607	3.21401148093507
Gene2868	4.81581244492214	3.77775559324974	3.36793029132237	2.79373729056592	3.29924035239137	4.11248874491939	5.61914669281605	6.19450504921453	6.72592953294399	6.98526334949141	6.45997947292067	5.66415767159892
Gene2869	4.20926054148849	3.28470621986418	3.35299081763379	3.29072049807223	3.90410927948129	5.0445480328264	6.11426513545851	6.91099562344976	6.9728955405619	6.69500022505723	6.03572129863153	5.01286659165431
Gene2870	5.93606267120765	4.96321799091401	3.90670128334026	3.10389618049541	3.18628583421762	3.14132868404395	4.05148359882746	4.81724191648341	5.84504059815325	6.50545621349871	6.76779025078899	6.8114402033112
Gene2871	3.70447415400702	3.16550481219477	2.95069020866509	3.68907518270062	4.33490584564966	5.19037159761214	6.22069224848958	6.99067408396807	7.29959328550118	6.74023255749499	5.50152842821885	4.89736240429689
Gene2872	5.6817094241841	4.98266425348915	4.2012359285353	3.50389209151599	2.91234175170449	3.07904793586858	3.92545234653171	4.91527672225819	5.90810829403652	6.75748569942797	6.87383458891297	6.72270932613977
Gene2873	4.19771309807532	5.5283072662337	6.37518247668359	6.98134021515173	6.97498763443235	6.28729714655331	5.66202567150648	4.44579184656868	3.67876250576513	2.98620775366055	3.20732879908129	3.70526469221529
Gene2874	3.79401276284032	4.67090556192503	5.58599078066084	6.76267730571646	6.93023486071161	6.87646156424011	6.40738358501404	5.59456420092043	4.25056028931616	3.6341022741111	3.24317315234191	3.09750153454278
Gene2875	3.76986081440338	4.25871234238161	5.29913622823648	6.5361693673123	6.47869167342874	6.756889792526	6.41653416039697	5.7139130335661	4.41961187205891	3.4271028309699	3.20380224961677	3.03362259372028
Gene2876	5.1368817068749	4.16313586004467	3.54446808987767	2.9364141633987	3.43902895448326	4.07224043660959	5.00495820444574	5.83864568496307	6.83438033977537	6.98814976944902	6.79425801081862	5.92253886285431
Gene2877	3.62811004198223	3.03915416140124	3.1678284363166	3.81573504787618	4.65602174676516	5.49934128953924	6.72263136506721	6.86511014859274	6.58337661704641	6.2079159405942	5.40246252657252	4.37619818918634
Gene2878	2.86478819975852	3.25095482445636	4.22925100083832	5.15982808651165	6.11874829870972	6.9803873484768	7.1449312542153	6.57871367331582	5.90524342185662	4.82571077577622	3.85955879436839	3.28207216955447
Gene2879	3.46478944551579	2.81132131996812	3.36481422985857	4.12988137934454	5.15640812215123	5.88324763660101	6.7982144749457	7.09945569598855	6.4569013338934	6.07330487172187	5.01043050660354	4.18327405291248
Gene2880	4.0920535222946	5.1077053304555	6.29048168792876	6.67867764686635	6.89319399766004	6.68577163401982	5.89531800554689	4.72323858156085	3.96708935110279	3.25392235731363	2.95652878617569	3.51461551463104
Gene2881	2.96791103165826	3.400221130132	4.5049214689981	5.49848157419405	6.6088563430523	6.8686173824418	7.06077909545295	6.12946314427621	5.59460267749411	4.47542436250268	3.45493781741647	2.99873091518423
Gene2882	3.06945855466857	3.55921493552265	4.70439503860968	5.65049678895008	6.50542544661927	6.70964920681872	6.68762573543277	6.06311890480817	5.478282899258	4.07807354172378	3.66021701417334	2.95827050283128
Gene2883	6.0602644652813	4.68456278015964	4.00669343077965	3.19622768489842	3.10882610207248	3.50977423331248	4.2924333950132	5.08144569727349	6.40319198071576	6.84022658744422	7.14079691070542	6.53681816482408
Gene2884	5.37782183833014	5.8990627282121	6.89102807524466	6.78992486790662	7.05911600611509	5.86912681536548	4.65423291055056	3.83857391821658	3.21860287933862	2.90084969811479	3.13713659872941	4.51412336693458
Gene2885	5.97119087988212	5.26386968300669	4.16072221737308	3.23529006748606	2.9186327988999	3.07840065096562	3.79287164089355	4.74385955299182	6.07835858348532	6.36631546974107	7.17642559883147	6.66635355411959
Gene2886	5.72011684963935	6.89963350803264	7.01381058571397	6.90994106536541	6.17930428291394	5.25401161975866	4.169776794648	3.25345271795081	3.23913557341464	3.02099378802823	3.87881081925381	4.80395654512172
Gene2887	4.35488820449151	5.56390680093024	6.57062993871247	6.75338922527122	7.07471479618633	6.45969896438851	5.59072175538654	4.12877510756981	3.32816485395813	2.97370697596392	3.206945845743	3.59250404147921
Gene2888	6.00509988460433	6.45607521323375	6.88706939157694	6.6608034793337	6.53316728129823	5.50188669819039	4.28972338780792	3.4957360025102	2.90575928271719	3.09500542884544	3.82995206171181	4.70247550882027
Gene2889	3.46976894608696	3.00686150288612	3.37656788119506	4.52751821205549	5.2412968461399	6.20157149894655	6.95083439963461	6.95101751545459	6.48272829900931	5.72030722413079	4.8998262317504	3.8824104062551
Gene2890	7.11493619972779	6.73189262241288	5.80137186987127	4.92899328184749	3.98901806008836	3.44104946672519	3.0953592158826	3.21136798888963	3.88351926032904	5.15089607458432	6.35088191366154	6.60772558707687
Gene2891	5.40080054311453	6.44056954097347	7.05727798815161	6.93924677919218	6.32155770533542	5.37551663010018	4.80486540339388	3.70626438378668	2.87722879808868	3.28600658192959	3.59838321665895	4.3140132615247
Gene2892	6.6276471833849	6.96281729710007	6.77754903856245	5.96154291555727	5.03533044185805	3.78270798861171	3.32535562728705	2.84358869314527	3.28850528767821	4.17036546246033	4.94849357658936	5.97732936019163
Gene2893	4.73805094255457	3.94491660235029	3.24966661195305	3.10744081818235	3.43218155101438	4.24441999671721	4.87921611801486	6.02387292290329	6.86092669946851	6.72677925859203	6.60096869920324	5.83695533922428
Gene2894	3.55191556699058	4.39627833007761	5.78239379249855	6.33791464093996	6.96368452342815	7.09364158066914	6.29973415545832	5.47188766719158	4.55198684593581	3.44020861369151	3.22771428809049	3.08777790375452
Gene2895	3.99157866059033	3.2017037844856	3.05484497576948	3.04054683731999	3.91234636543692	5.11099845919057	6.16155740040083	6.74685726197187	7.09371698886301	6.69929452031925	5.71587634819035	5.04317843933629
Gene2896	3.52419773374158	4.1731972899328	4.9025377240721	5.80116816564783	6.77533751193377	6.92804670735283	6.60063577511375	5.82165675600802	4.82718978547256	3.90692721160234	3.26136390012227	2.96966200304022
Gene2897	2.99610981020258	3.52163544166186	4.88834448732951	5.77856421959351	6.48082867625986	6.98648605646122	6.95684144844214	6.17656105179931	5.2992877625321	4.13427743194832	3.54729729549498	2.80510930965631
Gene2898	6.91262851102471	7.07944301728573	6.41761973497927	5.54415082953784	4.4267480377291	3.884917936305	3.27109224973609	3.14286817426021	3.7707197712957	4.65752604315027	5.53472404752298	6.45378357529162
Gene2899	6.89051003484703	6.13714468711971	5.13152592728617	3.95039777378481	3.41331473124489	3.1255565017635	3.17763043940104	4.08137183974142	5.01796428591143	6.00227365901547	6.58314902414964	7.0233207648303
Gene2900	3.13881144399111	2.63098614965644	3.10713482738805	4.38188730976581	5.09657559944138	6.24638717700765	6.80312290409201	7.05484872279374	6.58615102728237	5.76311451087655	4.48255644698277	3.63210311946578
Gene2901	3.41582962152653	3.74123245565942	4.7306426163396	5.96981838222286	6.69651736412475	7.4166313675641	6.84927707805843	6.27757391035965	5.32549644851388	4.38569288036837	3.59130543626187	3.02437462721705
Gene2902	3.6722566500074	4.69489018957053	5.53262326943361	6.66474560599143	6.89712089106227	7.03812291146566	6.29832771006362	5.38226978333165	4.585530172257	3.46489115262942	2.91634045002506	3.19990465528206
Gene2903	6.94087400213558	6.8747761787194	6.302721370231	5.24839959484247	4.16355564994256	3.50155261418737	2.94144992140023	2.81134715222253	3.82332839456401	4.82213459897746	5.98530971842724	6.69552791458001
Gene2904	6.49516012261766	6.99018748271608	7.02353916839854	5.92157722417045	5.37822490122436	4.46188029868613	3.23100501728664	3.15903738894991	2.81919536385852	3.73507910286964	4.94041457605265	5.577803235067
Gene2905	3.28191389675261	3.51000585117598	4.10813378744883	5.35203953309199	6.21169967901438	6.95744382532788	7.28028294651479	6.63249686022902	5.52818350484013	4.734675276884	3.45090462800712	3.08520540721336
Gene2906	6.40105933061599	5.65630338470781	4.14879722854039	3.90690945743912	2.82062858440397	3.31731339194532	3.61903120334477	4.66821169823216	5.40008212055038	6.75561846391432	6.72432925971715	7.09698488189187
Gene2907	6.99416100857832	6.8907610458732	6.33911814907175	5.37614556452736	4.65974820513242	3.52901873066739	3.03153208101927	3.00464063059656	3.54173552620274	4.48093218141336	5.27456751860427	6.30579778296923
Gene2908	5.13742231778577	4.26870284963878	3.68710794783792	2.82504944053604	3.19915266909683	3.86207353868192	4.78758289163946	5.98119224720961	6.79607260402258	6.99054616383027	6.58873054655966	6.2401913478795
Gene2909	2.96436913747129	2.97522874785119	3.24788837940154	4.02981826956	4.57905815328422	5.85038813775028	6.88431015850225	7.26835593122524	6.51101641918078	5.86459395923308	4.84647172903771	4.05209418349452
Gene2910	3.23807689688529	3.85086224305776	4.77391569234086	6.17261638545958	6.66673858960053	7.0833154710704	6.88372162206198	6.35912297847372	5.21423030569397	4.19036425495881	2.89946597019097	3.22802949179766
Gene2911	5.47231433968267	4.56811148033007	3.6063036189277	3.09991499689415	3.05714507193562	3.6900513350372	4.41152202841526	5.43613190887131	6.22287849588166	6.93567682907898	6.81052823012163	6.56587439359366
Gene2912	5.61618217890626	4.50158361925813	3.4235447432289	3.44511232839008	2.80952486548161	3.54941729119158	4.38870709466878	5.41459397610191	6.44419147541922	7.18508160210173	7.06589484008093	6.45535341901844
Gene2913	6.7414546123483	6.21770192220557	5.37269761038804	4.1127390807727	3.2500943182027	3.11504651226455	3.0337991161195	3.98717839144548	4.7122045701574	5.86848096595359	6.46800303936922	7.0347775430837
Gene2914	3.09501954305685	3.4049295416715	4.37055436070073	5.58786235217982	5.93273900683526	6.72685653345019	6.93027754678495	6.77423635259759	5.52349325630317	4.89565050860729	3.54696765982233	3.04101979506752
Gene2915	7.08551249472089	6.9458881307183	5.54324543838526	4.69576897782732	3.60801097001004	2.9418060622875	3.0901645894699	3.55532738050405	4.46556427242764	5.64890104573291	6.27080859019284	6.66704107761663
Gene2916	4.63292370356421	5.60159072686474	6.22198737303673	7.32677564990504	6.71441822023079	6.45189874808657	5.50950398265231	4.20931837918773	3.45007893600892	3.06154278093985	3.2683925366981	3.38718435075445
Gene2917	3.06959428607886	3.34924979059666	4.08808295825332	4.74424006389972	5.842970569941	6.71488026878801	7.0223521916867	6.90060467219875	6.06347843778253	5.04159554055609	3.93769017920767	3.2971403739733
Gene2918	4.73003212766826	3.80360412641229	2.96970278751612	3.17308464315667	3.46655913361089	4.39503820010944	5.44422340818117	6.16063186458902	6.70521867154479	6.81388601634361	6.70904011339194	5.87452343917814
Gene2919	6.75087294528591	6.32286719653046	5.64484968622773	4.53733984924974	3.54764713155995	3.0212668395324	3.22790644096987	3.6472745184492	4.59393530708638	5.47121612099948	6.50372459796074	7.02151128119479
Gene2920	3.92049676267663	4.83735663873197	5.86455020939263	6.86437324654705	7.14271073199896	6.73631873799419	6.20442472730607	5.21503770689607	4.29062719666399	3.61787668501041	3.18961903930999	3.20632137162478
Gene2921	4.21182908564933	5.47639496691497	6.23653582159163	6.94556045377753	7.06311424527877	6.44572436625972	5.72155040902212	4.50777605865269	3.63017922576743	2.86243645073109	2.99078055186	3.57079677302911
Gene2922	6.8324263169754	6.72974216094907	6.50967386170587	5.98696000011432	4.54038781860757	3.74606797684249	3.00738171406889	3.18500982825054	3.26565173192412	4.29560549741095	5.35300090141059	6.41312769890156
Gene2923	6.81798228114805	6.69957235086689	6.79197903404547	6.03627737356118	5.0544581038671	3.80889564316214	3.03294855373184	3.21051175272958	3.43289084485199	4.27807089358619	4.92039748064224	6.05662143984234
Gene2924	3.54890706667901	2.9785441461214	3.05329641450785	3.43329405851334	4.31907174343599	5.31435655977835	6.53838769539672	6.86294416563056	6.84825376568876	6.28909364905965	5.4089439600906	4.6688545621402
Gene2925	6.05208307812675	5.45001900963482	4.24202237994389	3.37845571969678	3.15966335140113	3.20726438624097	4.40277716031542	4.8634454540521	5.90999003720079	6.55252094053173	6.9538418164727	6.65805730985609
Gene2926	5.19455619926078	6.036604409259	6.99750208666028	6.7174075721265	6.22277611084382	5.82827855788305	4.78933536976298	3.64204979420369	3.1266578907812	3.27102170124046	3.41347715127597	4.53627460306014
Gene2927	7.04382571510266	6.66132086299886	6.20160451626051	4.78086932705504	4.35905295625839	3.30726768542208	3.0451451395513	3.43395392068746	4.08623698744869	4.7783033638736	6.25671588764002	6.75047606185128
Gene2928	6.76292324176723	6.9331793880137	6.35541134513128	5.48784479550187	4.7274477236814	3.69816449540149	2.95937061225007	3.18406098243818	3.55406747033699	4.04349273274608	5.37006867631411	6.18682104711758
